|audio_array|sr|text|duration|count_words|median_pitch|db_voice_volume|db_noise_level
4486|"[-0.00097656 -0.00115967 -0.00112915 ... -0.00048828 -0.00064087
 -0.00054932]"|16000|поставь на смотрешке передачу здоровое тв|2.98125|6|180.0916963905933|-9.657524|-44.61615681770634
4877|[0.         0.         0.         ... 0.09292603 0.09249878 0.09170532]|16000|сбер во сколько сегодня перестанет дождь|3.7148125|6|226.6244698219365|-17.037699|-43.24188942289838
3780|[0.         0.         0.         ... 0.00021362 0.00064087 0.0005188 ]|16000|поставь анастасию вишневскую|5.5259375|3|172.31064747912106|-23.459883|-46.22100504213794
437|"[ 0.          0.          0.         ...  0.         -0.00033569
  0.        ]"|16000|комедия две тысяча девятнадцатого две тысячи двадцатого года смотреть|4.88|9|235.99594385259823|-13.268304|-35.421306922958905
2959|"[-0.00027466 -0.00027466 -0.00064087 ... -0.00091553 -0.00115967
 -0.00158691]"|16000|можешь включить в филадельфии всегда солнечно|3.586|6|191.57520273150385|-13.939774|-60.16265202417374
6077|"[1.83105469e-04 3.05175781e-05 3.05175781e-05 ... 7.01904297e-04
 2.44140625e-04 4.88281250e-04]"|16000|покажи фильм проклятье спящей красавицы|4.3185|5|210.37476425846145|-21.552542|-43.611808210718365
5482|"[-1.09863281e-03 -1.31225586e-03 -1.40380859e-03 ...  6.10351562e-05
  1.14440918e-02  1.02233887e-02]"|16000|у тебя найдется сериал братья карамазовы двенадцатый сезон первая часть|5.962|10|189.5287025172376|-16.229282|-61.813283738154425
4609|[0.00521851 0.01309204 0.01794434 ... 0.03616333 0.03479004 0.0329895 ]|16000|включай роуд муви|2.01975|3|195.5430659841617|-5.3336287|-51.67803384449498
3211|"[ 0.          0.          0.         ... -0.00762939 -0.00894165
 -0.00772095]"|16000|афина расскажи про погодные условия по дороге из москвы сама|5.74|10|200.05966510610537|-10.875183|-46.400600453154645
460|"[ 1.28173828e-03  1.19018555e-03  3.05175781e-05 ... -1.55639648e-03
 -1.46484375e-03 -1.73950195e-03]"|16000|нарой фильм с кристен уиг|2.134|5|190.66564476295127|-11.258152|-57.621381232963984
1038|"[ 0.          0.          0.         ... -0.00234985 -0.00384521
 -0.00390625]"|16000|найди рейс в гирин из бузулука|5.32|6|169.31403091412506|-24.359552|-44.45073915823749
5554|"[-0.00286865 -0.0020752  -0.0027771  ... -0.00308228 -0.00219727
 -0.00021362]"|16000|обменять две тысячи триста пятьдесят реалов|3.94|6|202.18571745398228|-13.939422|-35.34563670857939
1220|"[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 6.10351562e-05
 3.05175781e-05 6.10351562e-05]"|16000|два двести восемьдесят пять пятьсот девяносто ноль десять семьдесят два|4.58|10|209.0409903153808|-20.030191|-36.15041866743052
400|"[ 0.          0.          0.         ... -0.00701904 -0.00765991
 -0.00714111]"|16000|сбер какие виды индуистские божества ты знаешь|4.9454375|7|205.5243766023663|-9.737882|-48.405873799272925
2689|"[-3.05175781e-05  0.00000000e+00  0.00000000e+00 ...  6.10351562e-05
  6.10351562e-05  9.15527344e-05]"|16000|включи на смотрешке канал лдпр тв|2.79|6|181.5082575620928|-15.366883|-59.7791376936241
2613|"[ 0.          0.          0.         ... -0.00076294 -0.00079346
 -0.00057983]"|16000|сколько боливаров сорок два русские рубли на сегодняшний день|5.386625|9|215.52939857847667|-13.875642|-48.78081089237746
2432|[0.         0.         0.         ... 0.0005188  0.00167847 0.00189209]|16000|карточный долг ищи|2.577|3|203.0994770144821|-21.123016|-38.63009156456627
2943|"[-3.05175781e-05  0.00000000e+00  0.00000000e+00 ... -3.05175781e-05
  0.00000000e+00  0.00000000e+00]"|16000|включи мне на смотрешке передачу егэ тв|2.3909375|7|194.029986595592|-9.589081|-51.92032107293695
4517|"[ 0.          0.          0.         ... -0.00012207 -0.00021362
 -0.00033569]"|16000|включи мне на смотрешке квн тв|2.53|6|189.00384667490604|-15.515651|-58.55999218495051
1726|"[ 0.00372314  0.00314331  0.00308228 ...  0.00021362  0.00119019
 -0.00863647]"|16000|ютуб влог ненси вэйв|3.982|4|194.67421615568523|-17.537271|-54.16455243654523
5933|"[ 0.          0.          0.         ... -0.01971436 -0.01876831
 -0.01724243]"|16000|в пятнадцать ноль ноль выключи приставка из умной розетки|5.333|9|177.3967536599904|-14.823384|-50.98715776245763
5628|"[ 0.          0.          0.         ... -0.0005188  -0.00030518
 -0.00015259]"|16000|сбер ты смотришь телик|2.089375|4|202.43785531816843|-16.062775|-39.96247067968591
4699|"[-3.05175781e-05  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]"|16000|восьмой на смотрешке|1.6118125|3|193.40049957987816|-15.008512|-45.74044740537505
351|"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
 -3.05175781e-05 -3.05175781e-05]"|16000|футбольная встреча манчестер сити против манчестер сити|4.18|7|226.1621814340719|-18.61884|-42.9661786889786
5061|"[ 0.00000000e+00  3.05175781e-05  3.05175781e-05 ... -4.05883789e-02
 -3.51257324e-02 -5.40161133e-03]"|16000|можешь включить фильм космическая станция семьдесят шесть|3.9|7|201.47885762528995|-14.448666|-40.284668290285566
5453|"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ... -2.13623047e-04
 -4.27246094e-04 -6.10351562e-05]"|16000|я хочу пожаловаться на работу отеля меня ничего не устраивает как мне это сделать может быть есть жалобная книга|12.74|19|179.87216034831454|-14.445477|-36.57564509901344
1456|"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ... -5.49316406e-04
 -1.83105469e-04  3.05175781e-05]"|16000|посоветуй мне седьмой эпизод огни ночной пятницы|5.4|7|194.96139344379577|-17.046816|-41.95659433549206
788|"[-1.52587891e-04 -6.10351562e-05 -1.22070312e-04 ... -6.10351562e-04
 -6.10351562e-04 -1.52587891e-04]"|16000|шесть пятьсот шестьдесят один два три три семьдесят три шестьдесят ноль|7.5|11|213.9222312362492|-21.841215|-40.13518173830804
1348|"[ 0.          0.          0.         ... -0.01849365 -0.01870728
 -0.0145874 ]"|16000|детектив раш аш ди|2.48|4|228.3490752544193|-18.08947|-41.74892124223076
2122|"[ 0.00000000e+00  0.00000000e+00 -3.05175781e-05 ... -5.79833984e-04
 -1.83105469e-04 -3.05175781e-04]"|16000|евгений юрьевич ковалев|2.86|3|211.39645196492992|-16.126377|-39.18006548521132
2686|"[ 0.00213623 -0.00198364 -0.00125122 ...  0.02639771  0.02810669
  0.02438354]"|16000|расскажи мне про лыжи в этом отеле|3.06|7|201.25305329343217|-10.25899|-49.147973809895866
4541|[0.         0.         0.         ... 0.0055542  0.00564575 0.00424194]|16000|сколько долларов стоит шиллинг|3.830875|4|156.76404679705274|-13.77492|-51.41341032643364
4954|[0.00360107 0.00335693 0.00338745 ... 0.00030518 0.00045776 0.00036621]|16000|россия один на ютубе|2.574|4|169.40290179829682|-20.847906|-53.48373172028502
1770|"[ 0.          0.          0.         ... -0.00045776 -0.00048828
 -0.00018311]"|16000|у тебя в запасе есть дюрарара|2.98|6|224.71666674557528|-17.309679|-39.518693934202375
805|"[-3.05175781e-05  0.00000000e+00  0.00000000e+00 ... -1.83105469e-03
 -9.15527344e-04  1.52587891e-04]"|16000|включи мне фильм каратель территория войны|3.1575|6|203.34583742996188|-18.883747|-43.25160386498854
1837|"[ 6.10351562e-05  6.10351562e-05  1.22070312e-04 ... -5.00488281e-03
 -5.18798828e-03 -3.99780273e-03]"|16000|включи на тв канал че|3.34|5|194.6492424008452|-23.401987|-45.85802165933288
6079|"[-3.05175781e-05 -9.15527344e-05 -1.22070312e-04 ...  4.27246094e-03
  3.99780273e-03  3.57055664e-03]"|16000|афина какую валюту брать с собой в свазиленд|3.24|8|184.33609381600093|-13.354268|-33.38143453073836
721|"[3.05175781e-05 3.05175781e-05 0.00000000e+00 ... 6.40869141e-04
 7.62939453e-04 6.71386719e-04]"|16000|я не знаю кто я я не знаю кто вы ну пока|4.78|12|206.32961620063423|-20.199625|-43.9349844248917
592|"[ 6.10351562e-05 -1.22070312e-04 -2.44140625e-04 ... -5.79833984e-04
 -1.22070312e-03 -1.00708008e-03]"|16000|включи мне на тв успех|2.56|5|204.015489576896|-10.825218|-42.45057936452565
831|"[ 0.          0.          0.         ... -0.00125122 -0.00094604
 -0.0010376 ]"|16000|афина построй маршрут к банкомату|3.44|5|210.0398907045522|-18.613287|-44.59263773938319
2268|"[-0.00018311 -0.00021362 -0.00024414 ...  0.00036621  0.00033569
  0.00024414]"|16000|стоимость обмена тысяча бразильских реалов в российские рубли|3.98|8|193.7814926171216|-15.428412|-47.829452039699255
2764|"[ 0.00033569  0.00073242  0.0012207  ... -0.00064087  0.00128174
  0.00079346]"|16000|у тебя будет алмаз семи звезд|4.64|6|198.5610550625736|-18.522562|-37.80343897534967
73|[0.         0.         0.         ... 0.00350952 0.00442505 0.00527954]|16000|режиссер квентин тарантино|3.5290625|3|185.6604413255068|-11.694474|-56.25216867727732
3951|"[-3.05175781e-05  3.05175781e-05  0.00000000e+00 ...  4.54711914e-03
  3.38745117e-03  3.44848633e-03]"|16000|у тебя в списке есть зловещие мертвецы|3.0181875|7|196.8519583004544|-13.820156|-35.67455267557529
3545|[0.         0.         0.         ... 0.00231934 0.00274658 0.0015564 ]|16000|покажи седьмой эпизод сезона два хэппи|2.88|6|209.4922824645428|-9.068368|-42.73726469037459
2303|"[-0.00042725 -0.00061035 -0.00085449 ... -0.0098877  -0.00164795
  0.00363159]"|16000|кино с натали портман|2.838|4|186.88404624721625|-18.740177|-60.6048731031963
3713|[0.         0.         0.         ... 0.         0.00100708 0.00115967]|16000|сбер итак голосовой помощник помоги мне пожалуйста найти фильм жанр драмы мелодрамы год выпуска две тысячи восемнадцатый год|12.0|18|220.4774703638227|-14.160355|-38.99264036554501
5003|[0.00012207 0.00024414 0.00021362 ... 0.00012207 0.         0.        ]|16000|у тебя будет фильм где снималась сигурни уивер который называется белль и себастьян|5.698|13|201.12570748439092|-14.0302105|-60.02597622761081
1201|"[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.22070312e-04
 1.22070312e-04 9.15527344e-05]"|16000|сменить постельное белье в моем номере|2.88|6|178.65225397479068|-14.384488|-39.535467727912064
3222|"[6.10351562e-05 9.15527344e-05 3.05175781e-05 ... 5.18798828e-04
 1.22070312e-03 3.96728516e-03]"|16000|числа одиннадцатый сезон|3.146|3|194.33100562233176|-20.775564|-48.659778516089126
3576|"[-6.10351562e-05 -1.52587891e-04 -2.74658203e-04 ...  1.34582520e-02
 -5.49316406e-03 -4.02832031e-03]"|16000|посоветуй мне тринадцатый эпизод мост|3.916|5|203.2793825644544|-15.089252|-56.7055688515698
2087|"[-3.05175781e-05  0.00000000e+00 -3.05175781e-05 ... -3.05175781e-05
 -1.22070312e-04 -6.10351562e-05]"|16000|искать восьмой эпизод очень странные дела|4.34|6|167.80724706786697|-17.010141|-42.568565708827066
1906|"[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.22070312e-04
 9.15527344e-05 2.13623047e-04]"|16000|афина баланс по карте виза голд от сбербанк|4.56|8|189.3360290072296|-16.258358|-30.487998125850385
1973|"[ 0.          0.          0.         ... -0.00094604  0.00018311
 -0.00164795]"|16000|какой курс казахского тенге при обмене|2.78|6|251.56252336041297|-11.699478|-40.083662349101004
4860|"[-6.10351562e-05  3.05175781e-05  0.00000000e+00 ...  4.24194336e-03
  5.34057617e-03  5.31005859e-03]"|16000|джой тип двигателя квадроцикл|3.72|4|235.43583185351383|-16.005224|-41.61235221797919
1332|"[ 0.          0.          0.         ... -0.00799561 -0.00790405
 -0.00775146]"|16000|не подскажите время приготовления заказа|4.2720625|5|166.16198024675035|-16.252096|-43.78347729778051
369|"[0.00000000e+00 3.05175781e-05 0.00000000e+00 ... 3.05175781e-05
 0.00000000e+00 3.05175781e-05]"|16000|включи мне фильм убийца|3.38|4|199.6078035922986|-21.578384|-36.80757364562433
3881|"[ 3.05175781e-05  3.05175781e-05  3.05175781e-05 ... -6.22558594e-03
 -7.41577148e-03 -7.99560547e-03]"|16000|найди пожалуйста мне фильм очи черные|2.9253125|6|209.63226460597247|-13.248948|-50.09894003955368
5415|[0.         0.         0.         ... 0.00112915 0.00106812 0.00100708]|16000|принесите пожалуйста мне тапочки|4.02|4|212.33296497122876|-19.820219|-33.29657144115424
